header,t,pose,velocity,acceleration,acc_bias,gyr_bias,jerk,snap,motors,timestamp
"seq: 14995
stamp: 
  secs: 1722274251
  nsecs: 856279135
frame_id: ""world""",1722274251.8562791,"position: 
  x: -1.7450662018809182
  y: 2.4006945065964866
  z: -4.351031296052689
orientation: 
  x: -0.26845223925379647
  y: 0.050621075213600306
  z: -0.05438738104302673
  w: 0.9604232997835497","linear: 
  x: -0.23345204847254286
  y: 0.3955069436396704
  z: -0.005012896649642317
angular: 
  x: -0.0026074665937126785
  y: -0.007244050154952336
  z: -0.0016580753609941451","linear: 
  x: -2.3710184545419994
  y: 1.788673859098819
  z: -0.4745381127087529
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274251.8567743
"seq: 14996
stamp: 
  secs: 1722274251
  nsecs: 866280079
frame_id: ""world""",1722274251.86628,"position: 
  x: -1.7418476370584444
  y: 2.401595627685842
  z: -4.3490261539115425
orientation: 
  x: -0.26838286780011406
  y: 0.05071856880520043
  z: -0.05434915724871519
  w: 0.9604397077152178","linear: 
  x: -0.03653087099786634
  y: 0.2970492555351758
  z: 0.08496226337699961
angular: 
  x: 0.007527565498326489
  y: 0.00903223854662819
  z: 0.00860754784288926","linear: 
  x: -0.6600337824935498
  y: 0.8976679723015277
  z: 0.286199557966774
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274251.8672733
"seq: 14997
stamp: 
  secs: 1722274251
  nsecs: 876250505
frame_id: ""world""",1722274251.8762505,"position: 
  x: -1.7380247761437624
  y: 2.4019659125604305
  z: -4.346984097591743
orientation: 
  x: -0.2683795367717778
  y: 0.05073034909596462
  z: -0.054341324453165835
  w: 0.9604404595702137","linear: 
  x: 0.10574945092850573
  y: 0.21094965023328022
  z: 0.12524994635661957
angular: 
  x: 0.0031941464123435774
  y: 0.003986959768834243
  z: 0.004252283071986918","linear: 
  x: 0.4654445051962169
  y: 0.17473681926302165
  z: 0.5604266577232262
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274251.8766859
"seq: 14998
stamp: 
  secs: 1722274251
  nsecs: 886395454
frame_id: ""world""",1722274251.8863955,"position: 
  x: -1.7370890545440818
  y: 2.403295627803192
  z: -4.3476037008770705
orientation: 
  x: -0.2684063441585983
  y: 0.05068919564402497
  z: -0.05435615422869699
  w: 0.9604343019477408","linear: 
  x: 0.10500648181012538
  y: 0.1849199993036556
  z: 0.0658162719846758
angular: 
  x: -0.0007253271638241089
  y: -0.00150592732758839
  z: -0.0004335477673696347","linear: 
  x: 0.424577248642124
  y: -0.033173633855281104
  z: 0.07345492846381413
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274251.8870783
"seq: 14999
stamp: 
  secs: 1722274251
  nsecs: 896347284
frame_id: ""world""",1722274251.8963473,"position: 
  x: -1.7395218988799015
  y: 2.4041764140326465
  z: -4.354246309306939
orientation: 
  x: -0.26845024864416966
  y: 0.050581443871735264
  z: -0.054395337541057756
  w: 0.9604254936185984","linear: 
  x: -0.011382830254820541
  y: 0.153953717670546
  z: -0.18021059185527763
angular: 
  x: -0.0038351926097995813
  y: -0.00909661473071748
  z: -0.006474031460780903","linear: 
  x: -0.48191848082433486
  y: -0.2584680932395535
  z: -1.7708305980844607
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274251.8967295
"seq: 15000
stamp: 
  secs: 1722274251
  nsecs: 906209469
frame_id: ""world""",1722274251.9062095,"position: 
  x: -1.7392582143647013
  y: 2.408224130860392
  z: -4.348322686375793
orientation: 
  x: -0.26833269771539864
  y: 0.050754338910926344
  z: -0.05433450034426541
  w: 0.9604526654087804","linear: 
  x: -0.0033463225015768873
  y: 0.24222437165329153
  z: 0.0780391769950336
angular: 
  x: 0.008685486031257916
  y: 0.010848199268529438
  z: 0.007610639241978363","linear: 
  x: -0.3879370413188868
  y: 0.43057724207362336
  z: 0.3158443242239992
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274251.9066734
"seq: 15001
stamp: 
  secs: 1722274251
  nsecs: 916274309
frame_id: ""world""",1722274251.9162743,"position: 
  x: -1.7399072624434762
  y: 2.4110210038777047
  z: -4.347594381415865
orientation: 
  x: -0.2683341254176775
  y: 0.05075844326865771
  z: -0.05433914267697107
  w: 0.9604517869973508","linear: 
  x: -0.027547158517528945
  y: 0.2580436517527486
  z: 0.0787260425189037
angular: 
  x: 0.004280584807760418
  y: 0.00604129170484248
  z: 0.0035486192374810472","linear: 
  x: -0.5398901957018595
  y: 0.5165668295511434
  z: 0.29718694677971536
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274251.9169986
"seq: 15002
stamp: 
  secs: 1722274251
  nsecs: 926227808
frame_id: ""world""",1722274251.9262278,"position: 
  x: -1.74247089219516
  y: 2.4130373227713537
  z: -4.352282292696531
orientation: 
  x: -0.2683875975664224
  y: 0.050645482356623785
  z: -0.054345618171869454
  w: 0.9604424430307662","linear: 
  x: -0.10968453185143148
  y: 0.24209999848630864
  z: -0.10858752498834157
angular: 
  x: -0.0017442717503143685
  y: -0.006314864249406805
  z: -0.0017517971686048153","linear: 
  x: -1.1142459830596623
  y: 0.355659818834138
  z: -1.1352254330951244
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274251.926866
"seq: 15003
stamp: 
  secs: 1722274251
  nsecs: 936377287
frame_id: ""world""",1722274251.9363773,"position: 
  x: -1.7438288976183536
  y: 2.4160833625237603
  z: -4.34841647433988
orientation: 
  x: -0.268295424974382
  y: 0.050752686605927896
  z: -0.05431374498637351
  w: 0.9604643391847775","linear: 
  x: -0.12532543361321072
  y: 0.27007156737844856
  z: 0.08801401488172014
angular: 
  x: 0.010589519300366005
  y: 0.0109228168112395
  z: 0.008354910342613056","linear: 
  x: -1.1422485165489165
  y: 0.5486814059578571
  z: 0.5025594715513906
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274251.9372532
"seq: 15004
stamp: 
  secs: 1722274251
  nsecs: 946459770
frame_id: ""world""",1722274251.9464598,"position: 
  x: -1.7449875621443136
  y: 2.4191865189594997
  z: -4.343785188504725
orientation: 
  x: -0.2682652820729808
  y: 0.0507673142300291
  z: -0.05430109308206172
  w: 0.960472701085391","linear: 
  x: -0.13134106818824265
  y: 0.2872898025977533
  z: 0.22040186203561146
angular: 
  x: 0.006981659954009197
  y: 0.005387738096530045
  z: 0.0052085118239914175","linear: 
  x: -1.1011743069108704
  y: 0.6354934025255173
  z: 1.4571743272137765
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274251.947542
"seq: 15005
stamp: 
  secs: 1722274251
  nsecs: 956236839
frame_id: ""world""",1722274251.9562368,"position: 
  x: -1.746547413042259
  y: 2.4213202218627874
  z: -4.3453618862364385
orientation: 
  x: -0.2683060408962859
  y: 0.05069974807589664
  z: -0.05430925062383129
  w: 0.9604644237348301","linear: 
  x: -0.15032127092331615
  y: 0.2674095921203014
  z: 0.09336569788140685
angular: 
  x: -0.000667121899172871
  y: -0.004401821508786395
  z: -0.0003717651069299314","linear: 
  x: -1.1639948875616521
  y: 0.43569597614938077
  z: 0.37398489064407936
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274251.9569676
"seq: 15006
stamp: 
  secs: 1722274251
  nsecs: 966983557
frame_id: ""world""",1722274251.9669836,"position: 
  x: -1.748356018274861
  y: 2.4237321067086985
  z: -4.347272956933075
orientation: 
  x: -0.2683201199804699
  y: 0.050653142356210004
  z: -0.05431408365091696
  w: 0.9604626763702321","linear: 
  x: -0.16704749191172086
  y: 0.2557816092984309
  z: -0.0009370410440195497
angular: 
  x: -0.0013861882260175742
  y: -0.006332531884878367
  z: -0.001875425212820217","linear: 
  x: -1.1954130299552195
  y: 0.3141813751372304
  z: -0.3585308622301304
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274251.9678652
"seq: 15007
stamp: 
  secs: 1722274251
  nsecs: 976239443
frame_id: ""world""",1722274251.9762394,"position: 
  x: -1.7412518499442327
  y: 2.426770006195646
  z: -4.336348182191668
orientation: 
  x: -0.2682005029398353
  y: 0.05085731216298219
  z: -0.0543093128343914
  w: 0.9604855660351345","linear: 
  x: 0.09856165796764978
  y: 0.2775008748587809
  z: 0.33092477198334685
angular: 
  x: 0.005965369592808154
  y: 0.009155581720221758
  z: 0.002697878286688433","linear: 
  x: 0.8354871547226609
  y: 0.44757367700063616
  z: 2.072599899048086
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274251.9770203
"seq: 15008
stamp: 
  secs: 1722274251
  nsecs: 986506224
frame_id: ""world""",1722274251.9865062,"position: 
  x: -1.7416083666232964
  y: 2.4289683265988873
  z: -4.338178705240864
orientation: 
  x: -0.2682395890296603
  y: 0.050771434392140824
  z: -0.05432117045171168
  w: 0.96047852384513","linear: 
  x: 0.054397357627117976
  y: 0.257478795703327
  z: 0.15639403318087663
angular: 
  x: -0.0011305786639008199
  y: -0.004622389432461078
  z: -0.002888946371810458","linear: 
  x: 0.4306462346560526
  y: 0.259721071285387
  z: 0.5764558486656457
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274251.9875143
"seq: 15009
stamp: 
  secs: 1722274251
  nsecs: 996349335
frame_id: ""world""",1722274251.9963493,"position: 
  x: -1.7423913908280113
  y: 2.431132828662394
  z: -4.340085656754304
orientation: 
  x: -0.268258292542098
  y: 0.050736120574344755
  z: -0.054337603139694324
  w: 0.9604742367375071","linear: 
  x: 0.012990759512720294
  y: 0.2470002427856379
  z: 0.04366132308081447
angular: 
  x: -0.0021811540932914334
  y: -0.005357721625814864
  z: -0.0040778056215195835","linear: 
  x: 0.08888028309318158
  y: 0.1621227308899835
  z: -0.3101030763757773
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274251.9969916
"seq: 15010
stamp: 
  secs: 1722274252
  nsecs:   6210566
frame_id: ""world""",1722274252.0062106,"position: 
  x: -1.7421735371924718
  y: 2.4274689328480394
  z: -4.335611028889681
orientation: 
  x: -0.2681566579356048
  y: 0.050939408951981395
  z: -0.0542459390819515
  w: 0.9604970387843718","linear: 
  x: 0.024259294494019167
  y: 0.03227136829977171
  z: 0.20346288240138133
angular: 
  x: 0.008144502085118145
  y: 0.014641211961662001
  z: 0.012662389698283706","linear: 
  x: 0.18223102336956287
  y: -1.4754074270822337
  z: 0.9607898802428632
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274252.006838
"seq: 15011
stamp: 
  secs: 1722274252
  nsecs:  16489983
frame_id: ""world""",1722274252.01649,"position: 
  x: -1.7423782614993257
  y: 2.427149814254012
  z: -4.333994224640723
orientation: 
  x: -0.2681472579657513
  y: 0.050950124226882464
  z: -0.05422994508005506
  w: 0.9604999978882502","linear: 
  x: 0.010378428600059735
  y: -0.0023580729862065285
  z: 0.19548854899033455
angular: 
  x: 0.004910562239960858
  y: 0.007978060860298548
  z: 0.008193122347931299","linear: 
  x: 0.06437930993170772
  y: -1.6210052086071958
  z: 0.8272541332102238
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274252.0172782
"seq: 15012
stamp: 
  secs: 1722274252
  nsecs:  26460886
frame_id: ""world""",1722274252.026461,"position: 
  x: -1.7450350065093714
  y: 2.4292261463813483
  z: -4.339151426061579
orientation: 
  x: -0.26820576753664455
  y: 0.05082328856012904
  z: -0.05427844992845897
  w: 0.9604876414995548","linear: 
  x: -0.08329538585067096
  y: 0.05890418838482905
  z: -0.04212597395573895
angular: 
  x: -0.0019695164917260147
  y: -0.0054195230544519385
  z: -0.0032598347797643855","linear: 
  x: -0.6424971329742042
  y: -1.034402384156448
  z: -1.0194642287359459
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274252.0272026
"seq: 15013
stamp: 
  secs: 1722274252
  nsecs:  36306143
frame_id: ""world""",1722274252.0363061,"position: 
  x: -1.7456369165160135
  y: 2.43168108229752
  z: -4.334052615645171
orientation: 
  x: -0.2681372308955744
  y: 0.050957985197972934
  z: -0.05424458764727275
  w: 0.9605015532851543","linear: 
  x: -0.07526082382762822
  y: 0.11867432517457666
  z: 0.18067741101764387
angular: 
  x: 0.007064795437115913
  y: 0.014756656703328465
  z: 0.008750926327447629","linear: 
  x: -0.5223026644157457
  y: -0.5012473827867043
  z: 0.817368636748403
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274252.036653
"seq: 15014
stamp: 
  secs: 1722274252
  nsecs:  46495199
frame_id: ""world""",1722274252.0464952,"position: 
  x: -1.7460537244219387
  y: 2.434362673317168
  z: -4.328009586484632
orientation: 
  x: -0.2681253268252772
  y: 0.05099655091243005
  z: -0.05423053389323143
  w: 0.960503623160022","linear: 
  x: -0.06817344327636374
  y: 0.1678158061086895
  z: 0.3314905168262074
angular: 
  x: 0.0035935875083065887
  y: 0.009269404986707962
  z: 0.00580074580124846","linear: 
  x: -0.4303474035052173
  y: -0.08819479121544901
  z: 1.8857797306550965
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274252.0470169
"seq: 15015
stamp: 
  secs: 1722274252
  nsecs:  56246758
frame_id: ""world""",1722274252.0562468,"position: 
  x: -1.7475692421477953
  y: 2.43699160561019
  z: -4.32911789719606
orientation: 
  x: -0.26814977226776626
  y: 0.05091156086494207
  z: -0.05424434891567541
  w: 0.9605005274406437","linear: 
  x: -0.10313990552810175
  y: 0.20317462390542032
  z: 0.18477609852494675
angular: 
  x: -0.0005082726217247866
  y: -0.003959610286208927
  z: -0.0014955957276716978","linear: 
  x: -0.6660786164382901
  y: 0.18785295145974695
  z: 0.6191020712395531
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274252.056784
"seq: 15016
stamp: 
  secs: 1722274252
  nsecs:  66394329
frame_id: ""world""",1722274252.0663943,"position: 
  x: -1.7477689612494551
  y: 2.437452621639926
  z: -4.32601688355652
orientation: 
  x: -0.268070239488563
  y: 0.051015494409789676
  z: -0.054201138359570356
  w: 0.9605196523919727","linear: 
  x: -0.07224410273534053
  y: 0.1397232925162132
  z: 0.25595273071222074
angular: 
  x: 0.009484626563411407
  y: 0.011028658687382868
  z: 0.009649325922416657","linear: 
  x: -0.3676732218381769
  y: -0.3241326098079978
  z: 1.157269678135631
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274252.0670142
"seq: 15017
stamp: 
  secs: 1722274252
  nsecs:  76319695
frame_id: ""world""",1722274252.0763197,"position: 
  x: -1.7478790231401835
  y: 2.4375736919021254
  z: -4.323125816749911
orientation: 
  x: -0.2680518646063474
  y: 0.0510355477013604
  z: -0.05418679008057197
  w: 0.9605245246908831","linear: 
  x: -0.05465296166059036
  y: 0.09282134373793711
  z: 0.2720396034859993
angular: 
  x: 0.0057969131032215
  y: 0.005901499913187346
  z: 0.005847080331454679","linear: 
  x: -0.2087784190996592
  y: -0.6535712351939061
  z: 1.1800233119830896
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274252.0768158
"seq: 15018
stamp: 
  secs: 1722274252
  nsecs:  86640835
frame_id: ""world""",1722274252.0866408,"position: 
  x: -1.7493861124545824
  y: 2.4393211118978035
  z: -4.32544696957395
orientation: 
  x: -0.26808636357751575
  y: 0.05097426299840867
  z: -0.054225431939981555
  w: 0.9605159700423911","linear: 
  x: -0.09107174431500226
  y: 0.116680883039018
  z: 0.09453716331490626
angular: 
  x: -0.0005918913206915812
  y: -0.0029371177810079063
  z: -0.0033359266635054215","linear: 
  x: -0.47073404696974464
  y: -0.41898780826307697
  z: -0.26771608572916483
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274252.0872402
"seq: 15019
stamp: 
  secs: 1722274252
  nsecs:  96538305
frame_id: ""world""",1722274252.0965383,"position: 
  x: -1.751463865518186
  y: 2.441778446545538
  z: -4.3298991560131785
orientation: 
  x: -0.26811622488775183
  y: 0.05091163765120996
  z: -0.054240931648497276
  w: 0.9605100813825515","linear: 
  x: -0.13761872026576663
  y: 0.1607136766248673
  z: -0.1029918348986339
angular: 
  x: -0.0032875728382864024
  y: -0.007834538484169689
  z: -0.005151537405285082","linear: 
  x: -0.7899420692658438
  y: -0.05157239637892816
  z: -1.7521331258932658
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274252.0971663
"seq: 15020
stamp: 
  secs: 1722274252
  nsecs: 106239796
frame_id: ""world""",1722274252.1062398,"position: 
  x: -1.7561865591224013
  y: 2.4446791693791186
  z: -4.323150386110157
orientation: 
  x: -0.26800441642953604
  y: 0.05113773617587418
  z: -0.054210443720579406
  w: 0.9605309950775605","linear: 
  x: -0.26567369069338037
  y: 0.2090689418036631
  z: 0.1583702090218848
angular: 
  x: 0.007860201548557476
  y: 0.016993312305128523
  z: 0.006679995577713999","linear: 
  x: -1.7047545995042115
  y: 0.320817693997781
  z: 0.35684824487305
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274252.1067002
"seq: 15021
stamp: 
  secs: 1722274252
  nsecs: 116362095
frame_id: ""world""",1722274252.116362,"position: 
  x: -1.7594188348879292
  y: 2.4472455762791765
  z: -4.3217490357004635
orientation: 
  x: -0.26799717998088995
  y: 0.05114373043195346
  z: -0.05422800347055791
  w: 0.9605317037971164","linear: 
  x: -0.29850906213594325
  y: 0.22714361670981048
  z: 0.15446117501861176
angular: 
  x: 0.0047226649707482115
  y: 0.009637194428249446
  z: 0.001919091863008331","linear: 
  x: -1.82150501497852
  y: 0.4319321278010747
  z: 0.3004852239325037
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274252.1186397
"seq: 15022
stamp: 
  secs: 1722274252
  nsecs: 126601219
frame_id: ""world""",1722274252.1266012,"position: 
  x: -1.7616650676492305
  y: 2.4501560691507005
  z: -4.326239929527226
orientation: 
  x: -0.2680626935596144
  y: 0.05099594189651641
  z: -0.054241146294423496
  w: 0.9605205381876634","linear: 
  x: -0.28427980441076334
  y: 0.24969961103144156
  z: -0.052286724079710085
angular: 
  x: -0.002338788846642356
  y: -0.0071156594202168594
  z: -0.003864581852726789","linear: 
  x: -1.5709449540707543
  y: 0.5656314266900849
  z: -1.2763733876346364
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274252.1271684
"seq: 15023
stamp: 
  secs: 1722274252
  nsecs: 136292696
frame_id: ""world""",1722274252.1362927,"position: 
  x: -1.761428068510567
  y: 2.449842090428265
  z: -4.319469674922547
orientation: 
  x: -0.2679580336635798
  y: 0.05116171523902423
  z: -0.05418995496182002
  w: 0.960543814654066","linear: 
  x: -0.18112348583121218
  y: 0.1456196883823079
  z: 0.23786497846429933
angular: 
  x: 0.011254697555249927
  y: 0.01698135521332908
  z: 0.011556527746917327","linear: 
  x: -0.6545449278487095
  y: -0.2881735067983353
  z: 1.1021992837387062
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274252.1367292
"seq: 15024
stamp: 
  secs: 1722274252
  nsecs: 146308422
frame_id: ""world""",1722274252.1463084,"position: 
  x: -1.7615947714295312
  y: 2.449664064117973
  z: -4.3121810428537195
orientation: 
  x: -0.2678981522550237
  y: 0.05127591088619014
  z: -0.054148602451538616
  w: 0.9605567603393779","linear: 
  x: -0.13010560176437375
  y: 0.08715239340078226
  z: 0.41512588460375915
angular: 
  x: 0.010891649041230177
  y: 0.018569143559885645
  z: 0.013149716117815723","linear: 
  x: -0.22281326845769167
  y: -0.7049631173017529
  z: 2.34865747274572
angular: 
  x: 0.0
  y: 0.0
  z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","x: 0.0
y: 0.0
z: 0.0","(0.0, 0.0, 0.0, 0.0)",1722274252.1471279
