Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
8058,0,-0.056996,0.049009,-1.561531,1086.487305,-2272.540527,2552.696777
8059,0,-0.053101,0.055997,-1.560880,1087.080933,-2271.443115,2552.698242
8060,0,-0.050554,0.056743,-1.564130,1088.325439,-2270.653076,2552.699463
8061,0,-0.046755,0.064020,-1.560978,1089.093018,-2269.530029,2552.773193
8062,0,-0.042901,0.064461,-1.573044,1090.661865,-2269.120605,2552.802490
8063,0,-0.044786,0.063743,-1.573529,1091.493530,-2268.063721,2552.973145
8064,0,-0.035008,0.069840,-1.571868,1092.415283,-2266.884277,2552.886230
8065,0,-0.041739,0.066776,-1.559730,1092.532104,-2264.865234,2552.712402
8066,0,-0.041874,0.067981,-1.563130,1093.354492,-2264.092041,2553.442627
8067,0,-0.041675,0.067989,-1.562509,1094.253418,-2262.881836,2553.634766
8068,0,-0.046244,0.069740,-1.567807,1095.474487,-2261.867920,2553.577393
8069,0,-0.041334,0.065513,-1.571457,1096.739868,-2260.838623,2553.894287
8070,0,-0.033715,0.067847,-1.570875,1097.632324,-2259.363037,2553.593506
8071,0,-0.039015,0.060767,-1.572428,1098.364136,-2258.327148,2553.923584
8072,0,-0.037516,0.057474,-1.571033,1099.240234,-2256.993408,2553.799561
8073,0,-0.035634,0.054205,-1.572238,1100.094238,-2255.796875,2553.502441
8074,0,-0.026692,0.059775,-1.569052,1100.974121,-2254.360107,2552.891602
8075,0,-0.034430,0.050272,-1.570786,1101.823730,-2253.244629,2552.612061
8076,0,-0.027790,0.058625,-1.566586,1102.708008,-2251.693848,2551.446045
8077,0,-0.022210,0.048957,-1.559795,1102.838745,-2250.400879,2550.910889
8078,0,-0.028368,0.044691,-1.562591,1103.704102,-2249.178711,2550.150391
8079,0,-0.026294,0.042612,-1.561745,1104.581055,-2247.881836,2548.988037
8080,0,-0.023726,0.039289,-1.561519,1105.442871,-2246.668945,2547.612549
8081,0,-0.021390,0.037354,-1.562058,1106.256714,-2245.407227,2546.138672
8082,0,-0.018112,0.037084,-1.569656,1107.881104,-2244.706299,2544.617920
8083,0,-0.014513,0.035020,-1.562185,1107.878418,-2243.004395,2542.886230
8084,0,-0.014127,0.033405,-1.566426,1109.148193,-2242.143555,2541.161377
8085,0,-0.011563,0.032481,-1.560218,1109.596558,-2240.585938,2539.381104
8086,0,-0.011140,0.030905,-1.561721,1110.455811,-2239.470459,2537.549072
8087,0,-0.009810,0.033366,-1.558978,1111.362427,-2238.172607,2535.618408
8088,0,-0.009162,0.033258,-1.561173,1112.244995,-2237.114746,2533.730225
8089,0,-0.009061,0.034987,-1.559104,1113.221802,-2235.859131,2531.710938
8090,0,-0.007803,0.036028,-1.559575,1114.131470,-2234.695068,2529.797119
8091,0,-0.009557,0.039620,-1.559762,1114.994751,-2233.557129,2527.830078
8092,0,-0.009988,0.039792,-1.567871,1116.656372,-2232.803955,2525.917480
8093,0,-0.007916,0.040213,-1.559142,1116.698364,-2231.128662,2523.991211
8094,0,-0.011267,0.039391,-1.558588,1117.406006,-2230.058838,2522.192627
8095,0,-0.011154,0.038973,-1.558310,1118.279175,-2228.727783,2520.303955
8096,0,-0.011682,0.038853,-1.557693,1118.905273,-2227.691895,2518.504639
8097,0,-0.011327,0.039173,-1.557517,1119.722900,-2226.341064,2516.593506
8098,0,-0.009909,0.040122,-1.557114,1120.382324,-2225.267090,2514.920654
8099,0,-0.010706,0.040280,-1.558403,1121.041504,-2224.208008,2513.177734
8100,0,-0.008268,0.041607,-1.558270,1121.709106,-2223.239502,2511.524170
8101,0,-0.006179,0.042739,-1.557139,1122.366699,-2222.125244,2509.805664
8102,0,-0.006180,0.044063,-1.557583,1122.966064,-2221.107422,2508.128906
8103,0,-0.005058,0.047231,-1.561703,1124.000732,-2220.519775,2506.544189
8104,0,-0.000662,0.050406,-1.564980,1124.982178,-2219.629395,2504.922119
8105,0,-0.002832,0.055774,-1.554232,1124.740356,-2218.021484,2503.181152
8106,0,-0.002493,0.053070,-1.554756,1125.349121,-2217.167725,2501.722412
8107,0,-0.001548,0.054580,-1.554522,1125.858398,-2216.241211,2500.226074
8108,0,0.002504,0.056404,-1.564349,1127.056641,-2215.685547,2498.601318
8109,0,-0.000944,0.056028,-1.553396,1126.816284,-2214.189941,2497.182617
8110,0,-0.001121,0.057092,-1.563372,1127.956299,-2213.778809,2495.945312
8111,0,-0.000248,0.055047,-1.563491,1128.368530,-2212.876709,2494.711914
8112,0,0.002167,0.053473,-1.555197,1128.020996,-2211.479004,2493.393799
8113,0,-0.002726,0.050458,-1.556039,1128.360474,-2210.577148,2492.301270
8114,0,-0.000187,0.050955,-1.553225,1128.665039,-2209.794189,2491.248535
8115,0,-0.000478,0.049230,-1.554169,1129.050781,-2208.861816,2490.168457
8116,0,-0.000409,0.048486,-1.554856,1129.356934,-2208.007324,2489.135498
8117,0,0.000355,0.052127,-1.554123,1129.622681,-2207.148438,2488.091064
8118,0,-0.001645,0.048188,-1.556440,1129.980957,-2206.555420,2487.219971
8119,0,-0.001407,0.049588,-1.554904,1130.341919,-2205.724854,2486.262695
8120,0,-0.000737,0.055111,-1.551841,1130.547729,-2204.835205,2485.271729
8121,0,-0.001705,0.050293,-1.554070,1130.862305,-2204.367432,2484.469971
8122,0,-0.001847,0.048443,-1.556623,1131.041870,-2203.699951,2483.534912
8123,0,-0.004581,0.050317,-1.563405,1131.986816,-2203.280273,2482.518555
8124,0,-0.001211,0.056836,-1.562036,1132.109619,-2202.632080,2481.574707
8125,0,-0.003055,0.051772,-1.553018,1131.510376,-2201.798096,2480.896484
8126,0,-0.002593,0.050078,-1.555329,1131.686279,-2201.166748,2480.083740
8127,0,-0.003094,0.050273,-1.560809,1132.130249,-2200.895264,2479.212402
8128,0,-0.002986,0.050650,-1.564647,1132.564697,-2200.429688,2478.395264
8129,0,-0.003411,0.049699,-1.555343,1131.957031,-2199.461914,2477.636475
8130,0,-0.004302,0.050221,-1.565802,1132.709595,-2199.438721,2476.877686
8131,0,-0.004659,0.049556,-1.566188,1132.750122,-2198.921143,2476.134277
8132,0,-0.003357,0.051381,-1.566657,1132.778809,-2198.381836,2475.342285
8133,0,-0.004174,0.050946,-1.555851,1132.119751,-2197.484863,2474.712646
8134,0,-0.004620,0.052169,-1.565049,1132.823120,-2197.514893,2474.016846
8135,0,-0.003138,0.051124,-1.557014,1132.055786,-2196.691162,2473.460938
8136,0,-0.002551,0.051208,-1.556869,1131.999390,-2196.327637,2472.867676
8137,0,-0.002228,0.051748,-1.557304,1131.938599,-2195.980225,2472.291748
8138,0,-0.000385,0.053927,-1.566782,1132.556274,-2196.044678,2471.653564
8139,0,-0.002173,0.052963,-1.566817,1132.451294,-2195.720703,2471.212158
8140,0,-0.002542,0.053073,-1.566951,1132.312622,-2195.385254,2470.736572
8141,0,-0.003591,0.052301,-1.566938,1132.168457,-2195.078857,2470.315918
8142,0,-0.003860,0.051916,-1.567224,1132.008545,-2194.799561,2469.887939
8143,0,-0.004323,0.050704,-1.567714,1131.794556,-2194.559814,2469.519043
8144,0,-0.003446,0.049558,-1.568526,1131.585205,-2194.276123,2469.126465
8145,0,-0.001106,0.051101,-1.562236,1131.023193,-2193.640625,2468.696289
8146,0,-0.001062,0.047771,-1.559469,1130.401733,-2193.445801,2468.622559
8147,0,-0.001134,0.047752,-1.559436,1130.156982,-2193.271729,2468.334717
8148,0,0.000480,0.048221,-1.560090,1129.869263,-2193.167480,2468.101562
8149,0,-0.003239,0.050898,-1.558651,1129.575317,-2192.913330,2467.709961
8150,0,-0.003381,0.051484,-1.562488,1129.643188,-2192.905273,2467.468750
8151,0,-0.004047,0.052085,-1.567595,1129.661743,-2193.100098,2467.203613
8152,0,-0.003565,0.052258,-1.567834,1129.333984,-2193.005859,2467.008545
8153,0,-0.001467,0.054863,-1.556421,1128.232178,-2192.294434,2466.729980
8154,0,-0.001562,0.055427,-1.556721,1127.833984,-2192.243164,2466.566895
8155,0,-0.003650,0.051395,-1.568249,1128.176270,-2192.795898,2466.445801
8156,0,-0.004266,0.051320,-1.562287,1127.405151,-2192.488770,2466.357422
8157,0,-0.005144,0.050581,-1.562275,1126.984375,-2192.466309,2466.141602
8158,0,-0.005976,0.050654,-1.562708,1126.544678,-2192.403076,2465.826416
8159,0,-0.002401,0.049331,-1.569403,1126.532349,-2192.764160,2465.514893
8160,0,-0.004233,0.050192,-1.568564,1126.108398,-2192.733398,2465.011719
8161,0,-0.006304,0.049180,-1.569515,1125.653564,-2192.742920,2464.403076
8162,0,-0.006320,0.047181,-1.564912,1124.780640,-2192.460449,2463.729004
8163,0,-0.008215,0.045890,-1.565420,1124.246582,-2192.445312,2462.855713
8164,0,-0.008919,0.046620,-1.566283,1123.714600,-2192.357422,2461.696045
8165,0,-0.008100,0.045163,-1.563770,1123.170532,-2192.451172,2460.613770
8166,0,-0.008840,0.044454,-1.569362,1122.995728,-2192.760986,2459.215332
8167,0,-0.009646,0.045607,-1.568410,1122.450317,-2192.877197,2457.787109
8168,0,-0.009470,0.046029,-1.563841,1121.612305,-2192.631104,2456.193115
8169,0,-0.011495,0.049518,-1.568036,1121.528198,-2193.080566,2454.432373
8170,0,-0.013098,0.052067,-1.568140,1121.121216,-2193.212402,2452.508301
8171,0,-0.016708,0.053386,-1.567312,1120.684570,-2193.255859,2450.442383
8172,0,-0.018144,0.052768,-1.569095,1120.139160,-2193.404053,2448.325439
8173,0,-0.010950,0.054139,-1.563387,1119.328003,-2192.978027,2445.777344
8174,0,-0.021060,0.050568,-1.563181,1118.652222,-2193.085693,2443.574219
8175,0,-0.024568,0.046204,-1.555883,1117.180542,-2192.686768,2440.918457
8176,0,-0.021855,0.047057,-1.560171,1116.917603,-2192.848877,2438.279053
8177,0,-0.027241,0.040235,-1.556294,1115.995117,-2192.657471,2435.625488
8178,0,-0.030933,0.034494,-1.561077,1115.731689,-2192.919434,2432.968262
8179,0,-0.032757,0.036218,-1.556926,1114.910645,-2192.661133,2429.995850
8180,0,-0.033900,0.041524,-1.554086,1114.424927,-2192.587891,2426.769287
8181,0,-0.036553,0.037508,-1.555821,1113.919067,-2192.795166,2423.912109
8182,0,-0.037918,0.039590,-1.556891,1113.577637,-2192.980225,2420.697754
8183,0,-0.039597,0.042513,-1.556508,1113.119995,-2193.071777,2417.421631
8184,0,-0.040250,0.042458,-1.555843,1112.426025,-2193.160889,2413.994385
8185,0,-0.038794,0.042347,-1.557752,1111.909546,-2193.334717,2410.441895
8186,0,-0.036737,0.041193,-1.556828,1111.299072,-2193.448730,2406.753418
8187,0,-0.035662,0.041448,-1.557850,1110.713867,-2193.531738,2402.971924
8188,0,-0.035951,0.042571,-1.556781,1110.269409,-2193.579102,2399.125000
8189,0,-0.024841,0.046088,-1.555540,1109.582397,-2193.583496,2395.027588
8190,0,-0.034248,0.042568,-1.556706,1109.057373,-2193.692139,2391.315186
8191,0,-0.034271,0.041962,-1.554911,1108.498047,-2193.725830,2387.376709
8192,0,-0.034319,0.042414,-1.555321,1108.036255,-2193.754639,2383.295898
8193,0,-0.035141,0.043552,-1.555951,1107.623779,-2193.825195,2379.269531
8194,0,-0.033957,0.041355,-1.556009,1106.984009,-2193.722412,2375.056152
8195,0,-0.034257,0.041679,-1.555419,1106.597534,-2193.729492,2370.908936
8196,0,-0.034838,0.044434,-1.553781,1106.023682,-2193.724854,2366.808350
8197,0,-0.036285,0.044588,-1.554129,1105.672241,-2193.918457,2362.645996
8198,0,-0.035749,0.042836,-1.554536,1105.158447,-2193.787598,2358.382568
8199,0,-0.036023,0.044468,-1.553288,1104.550659,-2193.718506,2354.140381
8200,0,-0.036043,0.048800,-1.550576,1104.210327,-2193.647217,2349.745117
8201,0,-0.037246,0.041577,-1.553768,1103.661743,-2193.784180,2345.457764
8202,0,-0.037242,0.043968,-1.552855,1103.284180,-2193.681152,2341.079590
8203,0,-0.037259,0.043246,-1.553454,1102.893799,-2193.617920,2336.565430
8204,0,-0.036679,0.045437,-1.553108,1102.406616,-2193.646240,2332.055176
8205,0,-0.036503,0.043260,-1.553301,1102.083496,-2193.605225,2327.324951
8206,0,-0.038109,0.045067,-1.553341,1101.712158,-2193.665527,2322.749268
8207,0,-0.036868,0.044797,-1.553456,1101.249756,-2193.537109,2317.843018
8208,0,-0.039757,0.046141,-1.552738,1100.901367,-2193.452637,2313.041504
8209,0,-0.039125,0.044129,-1.552005,1100.409424,-2193.362549,2308.049316
8210,0,-0.040517,0.044150,-1.552593,1099.977539,-2193.382812,2303.037354
8211,0,-0.040759,0.043602,-1.551909,1099.665161,-2193.095215,2297.813965
8212,0,-0.040561,0.042647,-1.552507,1099.239502,-2192.938965,2292.618896
8213,0,-0.040979,0.042554,-1.552826,1098.936401,-2192.902100,2287.283447
8214,0,-0.042795,0.043501,-1.552167,1098.520630,-2192.775146,2281.907227
8215,0,-0.042763,0.042560,-1.549442,1097.702759,-2192.399658,2276.422363
8216,0,-0.039563,0.043342,-1.549781,1097.354370,-2192.276855,2270.745605
8217,0,-0.041966,0.049282,-1.546975,1096.987915,-2192.073242,2265.084229
8218,0,-0.037998,0.044311,-1.553380,1097.306885,-2192.404785,2259.277100
8219,0,-0.041262,0.044314,-1.552217,1096.953735,-2192.270752,2253.507812
8220,0,-0.035559,0.043303,-1.549444,1095.979492,-2191.720947,2247.603271
8221,0,-0.041899,0.044101,-1.553085,1096.400757,-2191.974609,2241.421387
8222,0,-0.038742,0.042700,-1.550719,1095.489624,-2191.553711,2235.178467
8223,0,-0.038936,0.042424,-1.550429,1095.328369,-2191.375244,2228.893066
8224,0,-0.038376,0.043218,-1.550607,1095.005249,-2191.185303,2222.451416
8225,0,-0.044211,0.043194,-1.551212,1094.877808,-2191.015137,2216.036133
8226,0,-0.045792,0.044268,-1.551093,1094.648682,-2190.807129,2209.486328
8227,0,-0.043720,0.044389,-1.551143,1094.421509,-2190.660156,2202.900391
8228,0,-0.044830,0.046058,-1.554875,1094.884155,-2190.825195,2196.118652
8229,0,-0.044120,0.047827,-1.549942,1094.036377,-2190.127686,2189.309570
8230,0,-0.044304,0.048106,-1.550335,1093.924438,-2189.954346,2182.392090
8231,0,-0.042279,0.048503,-1.550469,1093.675781,-2189.732666,2175.344482
8232,0,-0.041582,0.047596,-1.550226,1093.476318,-2189.449219,2168.186768
8233,0,-0.045267,0.048598,-1.550608,1093.453613,-2189.308838,2161.145264
8234,0,-0.041558,0.048229,-1.550444,1093.154297,-2188.966553,2153.753662
8235,0,-0.043151,0.046080,-1.552495,1093.173706,-2188.823730,2146.335938
8236,0,-0.046003,0.046599,-1.551509,1093.081543,-2188.576904,2138.953125
8237,0,-0.043964,0.045838,-1.551888,1092.929077,-2188.229492,2131.382080
8238,0,-0.046692,0.045550,-1.552547,1092.985107,-2188.059326,2123.525635
8239,0,-0.047787,0.046386,-1.551597,1092.876343,-2187.671387,2115.720215
8240,0,-0.043128,0.049618,-1.552393,1092.812500,-2187.340088,2107.714355
8241,0,-0.042012,0.050774,-1.551784,1092.659546,-2187.070801,2099.546143
8242,0,-0.042295,0.046073,-1.551757,1092.613281,-2186.654297,2091.508301
8243,0,-0.045460,0.046678,-1.551559,1092.636597,-2186.364258,2083.458740
8244,0,-0.044418,0.046579,-1.551751,1092.606689,-2186.020508,2075.070312
8245,0,-0.045991,0.045653,-1.551653,1092.589966,-2185.633789,2066.440186
8246,0,-0.045594,0.049593,-1.550131,1092.601440,-2185.184326,2057.920166
8247,0,-0.041497,0.050534,-1.551412,1092.618042,-2184.881592,2049.229004
8248,0,-0.044274,0.050480,-1.550520,1092.663940,-2184.509277,2040.375244
8249,0,-0.043419,0.046674,-1.551832,1092.726807,-2184.208984,2031.830322
8250,0,-0.046408,0.046423,-1.551342,1092.808105,-2183.806641,2022.861938
8251,0,-0.043380,0.046768,-1.551659,1092.852661,-2183.391846,2014.041138
8252,0,-0.041790,0.051819,-1.549748,1092.891602,-2182.888428,2004.843506
8253,0,-0.040974,0.050815,-1.549928,1092.972778,-2182.495117,1995.799927
8254,0,-0.046950,0.050511,-1.549599,1093.119263,-2182.003906,1986.623779
8255,0,-0.044289,0.046748,-1.550418,1093.232178,-2181.676025,1977.572632
8256,0,-0.047369,0.051293,-1.550528,1093.513184,-2181.203857,1968.089722
8257,0,-0.047530,0.050854,-1.548472,1093.484741,-2180.659180,1958.730957
8258,0,-0.041584,0.053100,-1.549756,1093.597534,-2180.243164,1949.036499
8259,0,-0.042755,0.045814,-1.550406,1093.835205,-2179.832764,1939.843872
8260,0,-0.044804,0.045996,-1.550319,1094.044189,-2179.366455,1930.288940
8261,0,-0.043757,0.051422,-1.548833,1094.177246,-2178.726074,1920.348511
8262,0,-0.045405,0.048302,-1.549501,1094.325684,-2178.245117,1910.638428
8263,0,-0.053740,0.054921,-1.548646,1095.462646,-2177.351074,1899.269165
8264,0,-0.064050,0.038594,-1.552850,1095.419312,-2176.931152,1889.892944
8265,0,-0.063134,0.042448,-1.551873,1095.698242,-2176.341064,1879.822388
8266,0,-0.061130,0.044532,-1.551445,1095.881226,-2175.739014,1869.634644
8267,0,-0.063344,0.038564,-1.552398,1096.119385,-2175.255615,1859.766479
8268,0,-0.067265,0.040804,-1.551216,1096.297729,-2174.760010,1849.795288
8269,0,-0.067198,0.040343,-1.550872,1096.549927,-2174.133057,1839.548950
8270,0,-0.063944,0.045311,-1.550006,1096.806274,-2173.511963,1829.114990
8271,0,-0.066031,0.045381,-1.549764,1097.140503,-2172.894043,1818.879028
8272,0,-0.065136,0.041566,-1.550107,1097.377686,-2172.328125,1808.516968
8273,0,-0.064861,0.041749,-1.550237,1097.754272,-2171.698242,1798.070312
8274,0,-0.063542,0.052192,-1.547148,1097.932373,-2171.045654,1787.610718
8275,0,-0.065951,0.048086,-1.547495,1098.261963,-2170.479980,1777.228394
8276,0,-0.063547,0.049083,-1.547595,1098.579712,-2169.763672,1766.587646
8277,0,-0.065112,0.048561,-1.546693,1098.833740,-2169.072510,1755.805054
8278,0,-0.064075,0.053381,-1.545728,1099.260254,-2168.381836,1745.163330
8279,0,-0.062875,0.048810,-1.546556,1099.553223,-2167.719727,1734.468506
8280,0,-0.061100,0.054799,-1.545616,1099.938843,-2166.925293,1723.620605
8281,0,-0.064527,0.047560,-1.545773,1100.318970,-2166.241211,1712.962158
8282,0,-0.066229,0.048628,-1.545748,1100.709351,-2165.567383,1702.193115
8283,0,-0.062091,0.055067,-1.545017,1101.155518,-2164.757080,1691.159180
8284,0,-0.065980,0.055206,-1.543697,1101.530640,-2164.007812,1680.282104
8285,0,-0.066084,0.048993,-1.544797,1101.987671,-2163.312012,1669.627930
8286,0,-0.061926,0.049493,-1.545352,1102.430176,-2162.528564,1658.535522
8287,0,-0.063857,0.055060,-1.543806,1102.872437,-2161.739014,1647.649292
8288,0,-0.062354,0.050610,-1.544901,1103.330200,-2160.957520,1636.761963
8289,0,-0.061772,0.050222,-1.544423,1103.774658,-2160.182617,1625.799072
8290,0,-0.045260,0.046331,-1.545456,1103.999390,-2159.616211,1615.483032
8291,0,-0.046098,0.047609,-1.544942,1104.484619,-2158.798584,1604.558594
8292,0,-0.041608,0.053439,-1.544518,1104.915161,-2157.870361,1593.343140
8293,0,-0.050626,0.054643,-1.542899,1106.074707,-2156.577393,1580.792725
8294,0,-0.050307,0.055945,-1.543197,1106.650146,-2155.807373,1569.954224
8295,0,-0.047097,0.057433,-1.544296,1107.122070,-2154.929688,1558.825195
8296,0,-0.051996,0.056762,-1.543221,1107.670410,-2154.039062,1547.785278
8297,0,-0.050018,0.056414,-1.543472,1108.192139,-2153.172363,1536.812012
8298,0,-0.050194,0.057130,-1.543763,1108.711914,-2152.319336,1525.783325
8299,0,-0.052225,0.057577,-1.542680,1109.209595,-2151.401367,1514.699097
8300,0,-0.047391,0.058686,-1.543718,1109.810425,-2150.506836,1503.718506
8301,0,-0.050717,0.057718,-1.543636,1110.406372,-2149.609863,1492.858032
8302,0,-0.052220,0.057957,-1.542962,1110.948853,-2148.662354,1481.767334
8303,0,-0.046464,0.058531,-1.544002,1111.511841,-2147.777588,1470.813599
8304,0,-0.058721,0.065023,-1.541144,1111.782837,-2147.035400,1460.513062
8305,0,-0.060203,0.065729,-1.540271,1112.402222,-2146.085938,1449.698242
8306,0,-0.060793,0.066271,-1.540064,1112.994385,-2145.091309,1438.866821
8307,0,-0.060457,0.066673,-1.540414,1113.608398,-2144.163818,1427.993774
8308,0,-0.058310,0.067883,-1.540846,1114.226318,-2143.155762,1417.059937
8309,0,-0.061632,0.066270,-1.539670,1114.903809,-2142.200439,1406.345215
8310,0,-0.068586,0.065795,-1.538648,1115.441895,-2141.086426,1395.276611
8311,0,-0.065311,0.065031,-1.539167,1116.185669,-2140.138916,1384.604492
8312,0,-0.065095,0.065429,-1.538966,1116.826538,-2139.158203,1373.820801
8313,0,-0.061969,0.066569,-1.540225,1117.500610,-2138.092041,1362.988037
8314,0,-0.063878,0.065037,-1.539868,1118.233765,-2137.078857,1352.273926
8315,0,-0.065018,0.066353,-1.538897,1118.929932,-2136.113525,1341.679443
8316,0,-0.064035,0.066516,-1.539449,1119.668213,-2135.065918,1330.971558
8317,0,-0.064022,0.066604,-1.540155,1120.405396,-2134.067871,1320.340454
8318,0,-0.059699,0.068459,-1.540903,1121.165894,-2133.004395,1309.610107
8319,0,-0.061795,0.066941,-1.540563,1121.948486,-2131.933594,1298.999390
8320,0,-0.063181,0.068469,-1.540029,1122.746338,-2130.904053,1288.540161
8321,0,-0.062021,0.067145,-1.540921,1123.546509,-2129.788574,1277.984375
8322,0,-0.063675,0.068669,-1.540250,1124.387939,-2128.790039,1267.615601
8323,0,-0.063249,0.069200,-1.540002,1125.208496,-2127.737793,1257.211548
8324,0,-0.062253,0.069031,-1.540021,1125.973267,-2126.622070,1246.874512
8325,0,-0.065043,0.072210,-1.539373,1126.541992,-2125.405273,1236.156860
