Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
9140,0,-0.032604,-0.058778,1.392648,1330.130737,-2857.544922,1077.170776
9141,0,-0.024811,-0.070241,1.388883,1337.545288,-2856.076172,1077.885376
9142,0,-0.032415,-0.059603,1.382806,1344.985352,-2853.878662,1077.575928
9143,0,-0.039332,-0.052262,1.376059,1352.509521,-2851.954590,1077.717651
9144,0,-0.024964,-0.064180,1.369475,1360.045288,-2850.256836,1078.385864
9145,0,-0.018326,-0.069518,1.366990,1367.191284,-2849.019775,1078.981323
9146,0,-0.028031,-0.060830,1.356591,1374.929565,-2847.076904,1079.003906
9147,0,-0.027632,-0.050247,1.353173,1382.286011,-2845.300781,1079.114746
9148,0,-0.017912,-0.048334,1.355034,1389.850708,-2843.704590,1079.185059
9149,0,-0.023657,-0.041012,1.345891,1396.970947,-2842.290039,1079.752319
9150,0,-0.000236,-0.056442,1.348089,1403.935669,-2841.278076,1080.508301
9151,0,-0.001741,-0.046337,1.349239,1410.609619,-2839.841064,1080.598633
9152,0,-0.003013,-0.043253,1.343075,1417.838135,-2838.281738,1080.828369
9153,0,0.004779,-0.052920,1.340587,1424.422241,-2837.427246,1081.485474
9154,0,-0.002650,-0.039899,1.341834,1430.778564,-2836.153809,1081.479248
9155,0,-0.014241,-0.038397,1.333767,1437.270386,-2835.425781,1082.287354
9156,0,0.000627,-0.063806,1.329652,1443.850952,-2834.784912,1083.420654
9157,0,-0.005914,-0.058647,1.326150,1450.290527,-2833.870850,1083.688477
9158,0,0.001896,-0.052403,1.332171,1456.634888,-2832.072998,1083.265503
9159,0,-0.008813,-0.038519,1.334875,1462.885010,-2831.217529,1083.418335
9160,0,-0.008292,-0.045903,1.331621,1469.348145,-2830.526611,1084.225708
9161,0,-0.013969,-0.038807,1.330803,1475.983521,-2829.491943,1084.382202
9162,0,-0.014016,-0.040142,1.327703,1482.740967,-2828.321289,1084.659912
9163,0,-0.007375,-0.046120,1.331642,1489.296631,-2827.949707,1085.372559
9164,0,-0.014669,-0.035639,1.324264,1496.041260,-2826.603271,1085.280762
9165,0,-0.011644,-0.033120,1.326473,1502.560059,-2826.281006,1085.738281
9166,0,-0.008120,-0.030815,1.327065,1509.309204,-2825.515869,1085.930786
9167,0,-0.003127,-0.031801,1.329398,1516.243408,-2824.947998,1086.214600
9168,0,-0.001974,-0.032664,1.326486,1522.910278,-2824.602051,1086.514038
9169,0,0.001241,-0.031580,1.325469,1529.717407,-2823.737061,1086.323730
9170,0,0.001865,-0.029388,1.329827,1536.468140,-2823.294434,1086.440308
9171,0,0.009244,-0.034157,1.328898,1543.612915,-2822.979004,1087.026001
9172,0,0.003877,-0.023079,1.332727,1550.268555,-2822.202148,1086.480957
9173,0,0.009635,-0.029132,1.331054,1557.092651,-2821.749023,1086.624634
9174,0,0.003642,-0.020199,1.335440,1563.837036,-2821.268555,1086.329224
9175,0,0.012231,-0.031202,1.338816,1570.823242,-2821.062500,1086.754517
9176,0,0.011064,-0.030327,1.339214,1577.694580,-2820.375244,1086.483887
9177,0,0.008560,-0.026543,1.345628,1584.594238,-2820.064697,1086.450317
9178,0,0.009258,-0.027262,1.351510,1591.820679,-2819.722900,1086.385132
9179,0,0.005828,-0.023151,1.351279,1598.701538,-2819.670166,1086.554688
9180,0,0.006695,-0.024235,1.355799,1605.869629,-2819.053955,1086.256714
9181,0,0.012881,-0.034368,1.354815,1612.986450,-2819.006836,1086.434326
9182,0,0.008387,-0.027634,1.358100,1620.166504,-2818.812012,1086.165771
9183,0,0.012554,-0.031655,1.361458,1627.568848,-2818.944092,1086.250122
9184,0,0.015737,-0.036026,1.366407,1634.759766,-2819.420898,1086.514160
9185,0,0.016572,-0.039070,1.366036,1642.383545,-2819.215820,1086.318604
9186,0,0.011202,-0.029640,1.373182,1649.761108,-2819.458496,1086.010986
9187,0,0.015571,-0.034004,1.376306,1657.569336,-2820.045166,1086.325806
9188,0,0.021885,-0.039215,1.378182,1665.531006,-2820.076660,1086.107178
9189,0,0.021508,-0.038237,1.379547,1673.305542,-2820.473389,1086.037109
9190,0,0.023985,-0.033307,1.389112,1681.364990,-2821.155518,1086.167725
9191,0,0.032366,-0.047821,1.390987,1689.519287,-2821.969238,1086.501343
9192,0,0.030118,-0.041741,1.397622,1697.555786,-2822.174316,1085.851318
9193,0,0.032003,-0.052879,1.402503,1705.767090,-2823.027100,1085.962280
9194,0,0.039788,-0.073484,1.402801,1714.693359,-2823.371582,1085.429443
9195,0,0.040504,-0.066794,1.406653,1722.521851,-2824.021484,1085.185669
9196,0,0.038026,-0.081704,1.405468,1731.474609,-2825.580078,1085.690430
9197,0,0.037148,-0.079816,1.411530,1739.761841,-2826.127441,1085.326782
9198,0,0.042768,-0.069771,1.422516,1747.821289,-2826.219482,1084.720947
9199,0,0.040813,-0.067539,1.426918,1756.402954,-2826.789062,1084.609741
9200,0,0.039567,-0.063935,1.433372,1765.046509,-2827.412109,1084.674805
9201,0,0.035963,-0.062593,1.437615,1773.724609,-2828.037598,1084.756226
9202,0,0.020325,-0.052570,1.437739,1782.434326,-2828.446533,1084.790161
9203,0,0.029110,-0.057453,1.448923,1791.104370,-2829.108154,1084.902466
9204,0,0.022232,-0.044443,1.454133,1799.581421,-2829.554932,1085.131836
9205,0,0.019515,-0.043597,1.460152,1808.007202,-2830.288574,1085.573364
9206,0,0.005360,-0.039499,1.462045,1816.591919,-2831.354736,1086.366211
9207,0,0.011453,-0.054770,1.468245,1825.038574,-2832.807617,1087.401611
9208,0,0.006246,-0.056473,1.471907,1832.966797,-2833.756836,1087.969482
9209,0,0.001840,-0.057298,1.476138,1840.645874,-2834.990723,1088.432251
9210,0,-0.001250,-0.063533,1.476726,1848.709106,-2836.285889,1089.088135
9211,0,0.003284,-0.055572,1.485795,1855.779419,-2836.936768,1089.089355
9212,0,0.006480,-0.061245,1.490631,1863.557129,-2838.325439,1089.760864
9213,0,0.006360,-0.066303,1.490739,1871.121948,-2839.707520,1090.410278
9214,0,0.009805,-0.069843,1.493004,1878.877930,-2840.969971,1091.099487
9215,0,0.006264,-0.070005,1.492417,1886.310913,-2842.332520,1091.762207
9216,0,0.013512,-0.072365,1.496770,1893.956665,-2843.242920,1092.205688
9217,0,0.013054,-0.072977,1.498924,1901.230835,-2844.324707,1092.750366
9218,0,0.013646,-0.071702,1.499818,1908.713013,-2845.052734,1093.373413
9219,0,0.015485,-0.072618,1.505640,1916.108276,-2845.730225,1093.765015
9220,0,0.002490,-0.067321,1.496528,1923.372803,-2846.177246,1094.039429
9221,0,0.003243,-0.065372,1.496139,1930.307007,-2846.718994,1094.554932
9222,0,0.001376,-0.062348,1.492930,1937.052979,-2847.218750,1095.060181
9223,0,-0.003476,-0.060611,1.488662,1944.134033,-2847.520752,1095.363770
9224,0,0.001239,-0.061660,1.487459,1950.896362,-2848.007080,1095.954224
9225,0,-0.003806,-0.055191,1.484331,1957.825562,-2848.197754,1096.125977
9226,0,-0.002232,-0.055084,1.482431,1964.570435,-2848.590088,1096.371460
9227,0,-0.007159,-0.048809,1.481715,1971.093140,-2848.810059,1096.435669
9228,0,-0.000641,-0.054473,1.481746,1977.899292,-2849.056885,1096.773804
9229,0,0.005777,-0.052304,1.479697,1984.300903,-2849.367188,1097.224854
9230,0,0.005637,-0.050362,1.478477,1990.666870,-2849.518311,1097.292725
9231,0,-0.000922,-0.047601,1.472937,1996.939941,-2849.582275,1097.528076
9232,0,0.007244,-0.040970,1.466329,2003.158813,-2849.071045,1097.599121
9233,0,-0.000628,-0.037968,1.463105,2009.349365,-2848.943359,1097.894287
9234,0,-0.004043,-0.034421,1.460551,2015.587524,-2848.699463,1097.948975
9235,0,0.010076,-0.037638,1.462146,2021.941895,-2848.234863,1097.887939
9236,0,0.012458,-0.038415,1.462131,2028.059937,-2847.708252,1097.864990
9237,0,0.010694,-0.036661,1.460697,2034.219238,-2847.149902,1097.908691
9238,0,0.011131,-0.034450,1.459433,2040.357300,-2846.479980,1097.837891
9239,0,0.009137,-0.031102,1.458821,2046.457031,-2845.655273,1097.741577
9240,0,0.013020,-0.040539,1.468033,2052.921875,-2845.214600,1097.570068
9241,0,0.011296,-0.036816,1.466142,2058.881592,-2844.338867,1097.421997
9242,0,0.011578,-0.035381,1.466219,2064.760742,-2843.375000,1097.221924
9243,0,0.012012,-0.033268,1.465871,2070.700928,-2842.336426,1097.064697
9244,0,0.015371,-0.024923,1.456858,2076.202393,-2840.989258,1096.955200
9245,0,0.014743,-0.024430,1.457052,2082.018311,-2839.878662,1096.705322
9246,0,0.019383,-0.027468,1.456635,2087.747803,-2838.964600,1096.512695
9247,0,0.024587,-0.029760,1.455975,2093.203125,-2837.877686,1096.251831
9248,0,0.018148,-0.035171,1.458948,2099.413574,-2837.123779,1096.027466
9249,0,0.031782,-0.046237,1.460774,2105.064209,-2836.095947,1095.697266
9250,0,0.029864,-0.041286,1.458999,2110.720215,-2834.868164,1095.108521
9251,0,0.032151,-0.039425,1.460372,2116.513184,-2833.812256,1094.720459
9252,0,0.037127,-0.040083,1.459938,2122.034668,-2832.321777,1094.318359
9253,0,0.021572,-0.034074,1.452973,2127.937744,-2831.175537,1093.950928
9254,0,0.028758,-0.036236,1.451315,2133.767822,-2829.600586,1093.811890
9255,0,0.033243,-0.029586,1.456061,2139.334473,-2827.818848,1092.776001
9256,0,0.038044,-0.032495,1.454640,2145.151367,-2826.333496,1092.698975
9257,0,0.036583,-0.030265,1.454186,2150.837891,-2824.655518,1092.231445
9258,0,0.029599,-0.022085,1.453457,2156.602295,-2822.788086,1091.521606
9259,0,0.031619,-0.024547,1.453596,2162.187988,-2821.263672,1091.111694
9260,0,0.026546,-0.032882,1.455927,2167.930664,-2819.699707,1090.230469
9261,0,0.029304,-0.030385,1.455262,2172.937988,-2818.185791,1090.760986
9262,0,0.051139,-0.061226,1.452332,2175.299316,-2815.267334,1092.891968
9263,0,0.097771,-0.075019,1.490483,2176.256836,-2809.132080,1094.062500
9264,0,0.093152,-0.070974,1.461994,2183.458496,-2809.233887,1092.848633
9265,0,0.017044,-0.009048,1.436315,2195.290771,-2810.161133,1089.635254
9266,0,0.025488,-0.015717,1.431598,2200.743408,-2808.248291,1090.177002
9267,0,0.018722,-0.016402,1.435093,2205.841064,-2807.218506,1089.937744
9268,0,0.016294,-0.019570,1.439464,2211.417725,-2805.494141,1090.172852
9269,0,0.017922,-0.022474,1.438926,2216.427002,-2803.951172,1090.546265
9270,0,0.012004,-0.017661,1.439202,2221.907471,-2802.234375,1090.690308
9271,0,0.019130,-0.022961,1.441546,2226.967041,-2800.531250,1091.259521
9272,0,0.013710,-0.015525,1.437136,2232.568359,-2798.667969,1091.839722
9273,0,0.019000,-0.024200,1.442009,2237.330078,-2797.409668,1092.634155
9274,0,0.015020,-0.019292,1.441055,2242.512207,-2795.546631,1093.271606
9275,0,0.010228,-0.018677,1.439219,2247.299316,-2793.995117,1094.026489
9276,0,-0.001241,-0.011470,1.435579,2252.383057,-2792.185547,1094.717651
9277,0,-0.003682,-0.015242,1.432995,2256.937500,-2790.656494,1095.816284
9278,0,-0.005278,-0.029653,1.441431,2261.690430,-2789.769775,1096.923706
9279,0,-0.015532,-0.029929,1.434852,2266.118164,-2788.372803,1097.984497
9280,0,-0.018588,-0.036192,1.432981,2270.327637,-2787.195801,1099.227295
9281,0,-0.025826,-0.029285,1.431871,2274.323486,-2786.229248,1100.560303
9282,0,-0.029983,-0.034975,1.426910,2278.389893,-2784.983643,1101.653809
9283,0,-0.031384,-0.050286,1.418016,2282.650635,-2783.709717,1102.615967
9284,0,-0.030972,-0.053382,1.410390,2286.623535,-2782.642334,1103.935547
9285,0,-0.031601,-0.055764,1.407470,2290.729004,-2781.569092,1105.085327
9286,0,-0.033810,-0.060000,1.408037,2295.043701,-2781.145020,1106.093506
9287,0,-0.034164,-0.057394,1.403842,2299.170654,-2780.094971,1106.918213
9288,0,-0.036609,-0.054018,1.403689,2303.117920,-2779.204590,1107.636841
9289,0,-0.037684,-0.049127,1.402843,2307.704590,-2778.462891,1108.388550
9290,0,-0.034668,-0.036377,1.408966,2311.806152,-2777.599854,1109.080688
9291,0,-0.035595,-0.028162,1.403030,2315.952881,-2776.976562,1109.763794
9292,0,-0.035005,-0.020359,1.399893,2320.093018,-2776.363525,1110.454224
9293,0,-0.037816,-0.009186,1.396299,2324.255615,-2775.629639,1110.720703
9294,0,-0.031026,-0.022064,1.390188,2328.458496,-2774.929199,1111.198486
9295,0,-0.032152,-0.011669,1.392998,2332.244873,-2774.654053,1111.824951
9296,0,-0.035972,-0.003957,1.394241,2335.689941,-2774.591553,1112.280640
9297,0,-0.036723,-0.003146,1.393096,2338.975586,-2774.696045,1113.022339
9298,0,-0.037131,-0.006925,1.393041,2342.147949,-2774.841309,1113.674194
9299,0,-0.038766,-0.009235,1.393817,2345.123291,-2775.043457,1114.224121
9300,0,-0.040592,-0.014508,1.392898,2347.843750,-2775.379883,1114.876709
9301,0,-0.041863,-0.016309,1.393417,2350.299805,-2775.930176,1115.779175
9302,0,-0.042878,-0.027543,1.390220,2353.214355,-2775.989502,1116.213013
9303,0,-0.044518,-0.025486,1.393841,2355.594727,-2776.769775,1117.327393
9304,0,-0.046242,-0.026731,1.394369,2358.234375,-2777.043945,1118.090454
9305,0,-0.051893,-0.027681,1.393396,2360.880615,-2777.337646,1118.620239
9306,0,-0.051834,-0.028605,1.395246,2363.237061,-2777.898193,1119.575439
9307,0,-0.051884,-0.029873,1.394961,2365.921875,-2778.126953,1120.401733
9308,0,-0.057804,-0.027837,1.394817,2368.399170,-2778.375488,1120.933350
9309,0,-0.055108,-0.027088,1.399803,2370.876709,-2778.760254,1121.919922
9310,0,-0.054525,-0.031204,1.396722,2373.216309,-2778.975830,1122.603882
9311,0,-0.057534,-0.028157,1.398037,2375.508789,-2779.263184,1123.547607
9312,0,-0.060801,-0.030945,1.402854,2377.531494,-2780.237793,1124.556885
9313,0,-0.064331,-0.032491,1.405450,2379.809082,-2780.550293,1125.454712
9314,0,-0.068521,-0.038051,1.401762,2381.794434,-2780.874268,1126.177734
9315,0,-0.069043,-0.037360,1.406656,2383.735840,-2781.692139,1127.721558
9316,0,-0.076132,-0.038003,1.407024,2385.755371,-2782.067139,1128.666626
9317,0,-0.077463,-0.039439,1.412233,2387.785645,-2782.537598,1130.065552
9318,0,-0.077860,-0.025752,1.402336,2389.433594,-2782.332764,1131.825562
9319,0,-0.079886,-0.029253,1.410191,2391.159180,-2783.084229,1133.363159
9320,0,-0.081355,-0.030345,1.415950,2393.077148,-2783.407959,1135.113037
9321,0,-0.086690,-0.025678,1.420710,2395.088379,-2783.558594,1137.066528
9322,0,-0.088918,-0.025689,1.427162,2397.123291,-2783.709961,1139.438843
9323,0,-0.093255,-0.023870,1.433790,2398.826172,-2783.916748,1141.789795
9324,0,-0.099870,-0.021367,1.437492,2400.519287,-2783.983887,1144.292603
9325,0,-0.102033,-0.027126,1.443427,2401.968994,-2784.236816,1147.063965
9326,0,-0.111553,-0.025946,1.444944,2403.338623,-2784.229736,1149.899048
9327,0,-0.114005,-0.034035,1.450325,2404.614502,-2784.557861,1153.242554
9328,0,-0.119528,-0.039316,1.454104,2405.773926,-2784.761475,1156.580444
9329,0,-0.123896,-0.045162,1.457876,2406.880615,-2784.984131,1160.139526
9330,0,-0.129470,-0.048266,1.464174,2407.841797,-2785.322998,1163.732666
9331,0,-0.125075,-0.057503,1.469791,2408.758301,-2785.563965,1167.976074
9332,0,-0.130904,-0.056613,1.473758,2410.035889,-2785.630859,1171.926514
9333,0,-0.128464,-0.060682,1.477264,2411.111572,-2785.616943,1176.171021
9334,0,-0.126734,-0.063265,1.477880,2412.193115,-2785.463379,1180.680786
9335,0,-0.127080,-0.063695,1.482010,2413.234375,-2785.421875,1185.121094
9336,0,-0.124013,-0.066722,1.483753,2414.392822,-2785.036865,1190.090698
9337,0,-0.119671,-0.072384,1.482268,2415.404785,-2784.434326,1195.346924
9338,0,-0.118701,-0.072700,1.480085,2416.346191,-2784.066406,1200.660767
9339,0,-0.119568,-0.070296,1.475397,2417.308105,-2783.331787,1205.857666
9340,0,-0.112138,-0.077590,1.474826,2417.973877,-2783.219482,1211.594238
9341,0,-0.105696,-0.079871,1.471213,2418.625000,-2782.701172,1217.282715
9342,0,-0.104771,-0.080644,1.465386,2419.672607,-2782.083984,1223.096924
9343,0,-0.100402,-0.079371,1.461379,2420.554199,-2781.712158,1229.070068
9344,0,-0.091541,-0.080514,1.458446,2421.584961,-2781.329590,1235.297729
9345,0,-0.089484,-0.074156,1.455757,2422.651367,-2780.966064,1241.484375
9346,0,-0.078289,-0.075041,1.454900,2423.979492,-2780.719238,1248.161621
9347,0,-0.065009,-0.078572,1.455330,2424.979248,-2780.327393,1254.771851
9348,0,-0.063916,-0.070698,1.453799,2426.128906,-2779.946533,1261.183105
9349,0,-0.051077,-0.074417,1.454603,2427.193359,-2780.018555,1267.985840
9350,0,-0.047509,-0.073100,1.454260,2428.048584,-2780.077881,1274.631226
9351,0,-0.042289,-0.073563,1.454359,2428.947021,-2779.987061,1281.292603
9352,0,-0.036646,-0.075733,1.454999,2429.679443,-2779.938232,1288.107666
9353,0,-0.042756,-0.071585,1.452024,2430.556885,-2780.015869,1295.109863
9354,0,-0.043452,-0.073612,1.451337,2431.222168,-2780.078369,1302.182861
9355,0,-0.026555,-0.080788,1.459311,2431.364258,-2779.702881,1308.784790
9356,0,-0.027693,-0.085422,1.460135,2431.705078,-2779.740479,1315.967163
9357,0,-0.029798,-0.088267,1.459931,2431.931152,-2779.453125,1322.822998
9358,0,-0.020982,-0.103615,1.465364,2431.773682,-2779.771240,1330.059937
9359,0,-0.025531,-0.105428,1.465246,2431.750732,-2779.991699,1337.106812
9360,0,-0.022306,-0.114561,1.463727,2431.784180,-2779.942383,1344.394043
9361,0,-0.025549,-0.115589,1.463498,2431.755127,-2780.464355,1351.644775
9362,0,-0.011389,-0.125238,1.467800,2431.658936,-2780.606934,1358.765381
9363,0,0.005466,-0.140261,1.468065,2431.739014,-2781.022461,1366.276489
9364,0,-0.002365,-0.138561,1.458624,2432.450684,-2782.100586,1374.091064
9365,0,0.014091,-0.145320,1.458901,2432.899658,-2782.470459,1381.530396
9366,0,0.026910,-0.145950,1.455504,2433.603271,-2782.684570,1388.993774
9367,0,0.042927,-0.145871,1.457697,2434.104492,-2783.336426,1396.420166
9368,0,0.059026,-0.145319,1.459009,2434.740967,-2783.877930,1403.736572
9369,0,0.078074,-0.144103,1.460158,2435.742676,-2784.286621,1411.061279
9370,0,0.097349,-0.143949,1.460802,2436.567383,-2785.039795,1418.265747
9371,0,0.115624,-0.139901,1.461836,2437.578857,-2785.594971,1425.321777
9372,0,0.138127,-0.141168,1.461279,2438.716064,-2786.511719,1432.497681
9373,0,0.168360,-0.127524,1.468067,2439.318359,-2786.285400,1438.424072
9374,0,0.177885,-0.119892,1.464299,2440.764404,-2787.309082,1445.779907
9375,0,0.208349,-0.113972,1.466350,2442.125488,-2787.939453,1452.422607
9376,0,0.238530,-0.113952,1.465173,2443.740234,-2788.915283,1459.295410
9377,0,0.253123,-0.094215,1.468455,2444.688965,-2789.695312,1465.763672
9378,0,0.279112,-0.084952,1.465896,2446.323486,-2790.755615,1472.153076
9379,0,0.292007,-0.072545,1.459484,2448.162354,-2791.748047,1478.432251
9380,0,0.318903,-0.074474,1.461306,2450.098145,-2792.711914,1484.936523
9381,0,0.344577,-0.096089,1.462203,2451.939941,-2794.297607,1490.922729
9382,0,0.353621,-0.074631,1.462892,2452.620117,-2795.593994,1497.200684
9383,0,0.369416,-0.068559,1.473378,2454.573975,-2797.853271,1503.477661
9384,0,0.375781,-0.064948,1.476763,2455.724609,-2799.016357,1508.898193
9385,0,0.394758,-0.072446,1.469108,2456.496826,-2800.263672,1514.714355
9386,0,0.397928,-0.073397,1.475331,2458.206299,-2801.626221,1520.207886
9387,0,0.420583,-0.101391,1.463595,2459.322021,-2802.594727,1525.897949
9388,0,0.420270,-0.110306,1.461927,2462.062012,-2805.838867,1532.649658
9389,0,0.427949,-0.115942,1.461052,2463.072754,-2807.337891,1538.299683
9390,0,0.436522,-0.134879,1.452138,2463.810791,-2808.119873,1543.639526
9391,0,0.433816,-0.114574,1.463674,2463.743652,-2809.779541,1549.193115
9392,0,0.434702,-0.124871,1.465302,2464.221680,-2811.142090,1554.350830
9393,0,0.434404,-0.136411,1.470477,2464.156738,-2812.420654,1558.962524
9394,0,0.435502,-0.147821,1.478031,2464.692627,-2814.208984,1563.925659
9395,0,0.437927,-0.141403,1.490242,2463.233154,-2813.719971,1567.326782
9396,0,0.436396,-0.161512,1.500654,2463.665283,-2815.278076,1571.399536
9397,0,0.438329,-0.178930,1.501846,2463.747070,-2816.645752,1575.462402
9398,0,0.434316,-0.189553,1.503251,2463.739502,-2818.124512,1579.350830
9399,0,0.445501,-0.222333,1.499756,2464.723877,-2820.526855,1583.610962
9400,0,0.449294,-0.249111,1.493207,2465.237305,-2822.063965,1587.026978
9401,0,0.433305,-0.254460,1.492073,2466.059082,-2823.596680,1590.514160
9402,0,0.448731,-0.262057,1.497296,2465.124512,-2823.639160,1592.685303
9403,0,0.449294,-0.268030,1.497804,2465.347168,-2824.575928,1595.244263
9404,0,0.446048,-0.256533,1.501385,2464.703125,-2825.087646,1597.446655
